ID,NAME,PREFIXES,URL,STATUS,INDEGREE,FULL_NAME,ACTORS_TYPE,COUNTRY,AREA,ANTHROPOGENIC_CLIMATE_CHANGE,MITIGATION_ADAPTATION,INDUSTRIAL_DELEGATION,THEMATIC_DELEGATION,LANGUAGE,COLLECTION,ABSTRACT_DRAFT,ABSTRACT,COMMENT,
dd9a81e8-5d92-4829-b4b0-60e020603e57,Climatechangedispatch,http://www.climatechangedispatch.com,http://www.climatechangedispatch.com,IN,44,Climate Change Dispatch,blogger,États-Unis d'Amérique,international,no,not_applicable,not_applicable,not_applicable,EN,yes,"Climate Change Dispatch, which considers environmentalism to be a church, was created with the explicit purpose to fighting the global warming alarmists ; includes links to such websites as the Carbon sense coalition, described as A voluntary group of people concerned about the extent to which carbon is wrongly vilified in Western societies",CCD considers environmentalism to be a church. Created with the explicit purpose to fighting the global warming alarmists ; includes links a voluntary group of people concerned about the extent to which carbon is wrongly vilified in Western societies,,
265a1316-a64c-4f0c-a5b8-234686ad99bb,Friendsofscience,http://www.friendsofscience.org,http://www.friendsofscience.org,IN,55,Friends of Science,association_non_profit_organization,Canada,international,no,not_applicable,Energie,not_applicable,EN,yes,Same contents as on: climatechange101.ca (identical subsections : About us – Myths / Facts…) ?,,"INFORMATION : Friends of Science is a non-profit organization run by dedicated volunteers comprised mainly of active and retired earth and atmospheric scientists, engineers, and other professionals. We have assembled a Scientific Advisory Board of esteemed climate scientists from around the world to offer a critical mass of current science on global climate and climate change to policy makers, as well as any other interested parties. We also do extensive literature research on these scientific subjects. Concerned about the abuse of science displayed in the politically inspired Kyoto protocol, we offer critical evidence that challenges the premises of Kyoto and present alternative causes of climate change. / FR",
a43ec0ef-d6e7-4b26-ac82-12455663099f,Berkeleyearth,http://www.berkeleyearth.org,http://www.berkeleyearth.org,IN,49,Berkeley Earth,association_non_profit_organization,États-Unis d'Amérique,international,yes,mitigation,not_applicable,not_applicable,EN,yes,"BE was conceived in early 2010, to systematically address the five major concerns that global warming skeptics had identified and plan further scientific investigations on the nature of climate change, a major education and communications program to strengthen the scientific consensus on global warming, and work to reduce greenhouse gas emissions in the places that will be the worst emitters over the next 30 years ; this latter program trying to forge a new coalition between industry and environmental groups for the use of cleanly-produced natural gas as a bridging fuel to slow global warming over the next few decades - with particular focus on China","Conceived in 2010, to address the five major concerns that global warming sceptics had identified and plan further scientific investigations, a major education and communications program, and work to reduce greenhouse gas emissions in the places that will be the worst emitters over the next 30 years. Aims to forge a new coalition between industry and environmental groups for the use of cleanly-produced natural gas to slow global warming over the next few decades - focussing on China.",,
ec10e35e-31bf-4d9e-afc3-fcf53e940de5,Appinsys,http://www.appinsys.com,http://www.appinsys.com,IN,39,AppInSys : applied information systems,blogger,États-Unis d'Amérique,international,no,not_applicable,not_applicable,not_applicable,EN,no,,,,
57926d37-6d57-4e81-a912-914215fdbedf,Iclei,http://www.iclei.org,http://www.iclei.org,IN,23,ICLEI - Local Governments for Sustainability,association_non_profit_organization,international,international,yes,mitigation_adaptation,not_applicable,not_applicable,EN,yes,,,"INFORMATION : ICLEI-Local Governments for Sustainability is the world’s leading network of over 1,000 cities, towns and metropolises committed​ to building​ a sustainable future. By helping our Members to make their cities and regions sustainable, low-carbon, resilient, ecomobile, biodiverse, resource-efficient and productive, healthy and happy, with a green economy and smart infrastructure, we impact over 20% of the world's urban population. / ICLEI originally stood for the “International Council for Local Environmental Initiatives,” but in 2003 the organization dropped the full phrase and became “ICLEI-Local Governments for Sustainability” to reflect a broader focus on sustainability, not just environmental initiatives.",
7eedc5cc-9ee4-4b4b-b4f3-daf4c996781b,Climatechangereconsidered,http://www.climatechangereconsidered.org,http://www.climatechangereconsidered.org,IN,26,NIPCC - The Nongovernmental International Panel on Climate Change,initiative,international,international,no,adaptation,not_applicable,not_applicable,EN,yes,,"NIPCC is an international panel of nongovernment scientists and scholars. It is not a government agency, and because its members are not predisposed to believe climate change is caused by human greenhouse gas emissions, NIPCC is offers an independent “second opinion” of global warming evidence.",,
b7f7a57f-d0e0-438d-a6ed-f6f0d7535f34,Tamino.Wordpress,http://www.tamino.wordpress.com,http://www.tamino.wordpress.com,IN,76,"Open Mind: Science, Politics, Life, The Universe, and Everything",blogger,États-Unis d'Amérique,international,yes,mitigation_adaptation,not_applicable,not_applicable,EN,yes,,,,
da34886f-b01e-42cd-95e3-cf81871a0456,Thegwpf,http://www.thegwpf.com,http://www.thegwpf.com,IN,32,The Global Warming Policy Forum,think_tank,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,international,no,adaptation,not_applicable,not_applicable,EN,yes,,,,
634b32fb-04ed-4e1c-98cc-5a44a5f2aad1,Iisd /cckn,http://www.iisd.org/cckn,http://www.iisd.org/cckn,IN,19,Climate Change Knowledge Network,research_project,international,international,yes,mitigation_adaptation,not_applicable,not_applicable,EN,no,,,Le projet est terminédepuis 2004,
fc0fa6af-da3a-4a2a-97de-c405745b5d23,Chiefio.Wordpress,http://www.chiefio.wordpress.com,http://www.chiefio.wordpress.com,IN,46,Musing from the Chiefio,blogger,États-Unis d'Amérique,international,no,not_applicable,not_applicable,not_applicable,EN,yes,,"A personal point of view. ""Presently my major muses are the behaviour of the stock markets, the mass hysteria that is the Global Warming panic, and metrology – or how we measure things both present and past. There will be some political commentary. I hope also that there will be some learning.""",,
b54b386b-8843-4322-8f68-f6752d4a4fba,Cdkn,http://www.cdkn.org,http://www.cdkn.org,IN,25,Climate and Development Knowledge Network,think_tank,international,Developing Countries,yes,adaptation,not_applicable,not_applicable,"EN, SP",yes,,"Supports decision-makers in designing and delivering climate compatible development, managed by an alliance of organisations led by PricewaterhouseCoopers LLP (PwC). Currently funded over seven-year period from March 2010 to April 2017 by the UK Department for International Development (DfID) and the Dutch Ministry of Foreign Affairs (DGIS).","Climate & Development Knowledge Network / The Climate and Development Knowledge Network supports decision-makers in designing and delivering climate compatible development. We do this by combining research, advisory services and knowledge management in support of locally owned and managed policy processes. We work in partnership with decision-makers in the public, private and non-governmental sectors nationally, regionally and globally. We hold strongly to the ideals of human development and environmental sustainability. / certaines pages en espagnol / is managed by an alliance of organisations led by PricewaterhouseCoopers LLP (PwC), and including Fundación Futuro Latinoamericano, LEAD International, LEAD Pakistan, the Overseas Development Institute, and SouthSouthNorth. / doute sur type d'acteur - conseil donc pas d'avis ?",
538c4e09-b92b-431e-a0b0-dca54bb5f195,Antigreen.Blogspot,http://www.antigreen.blogspot.com,http://www.antigreen.blogspot.com,IN,31,Greenie Watch,blogger,Australie,international,no,not_applicable,not_applicable,not_applicable,EN,,"Collection d'extraits et citations dénoncant de manière plus ou moins violente les politiques environnementales des administrations Carter et Obama, ainsi que l’action des warmists, greenies, leftists, et autres Reds ; warmism et greenism sont assimilés à un nouveau fanatisme religieux, pouvant aller jusqu'à l'antisémitisme","Claims to ""expose the truth about the Man-Made Climate Change theory"". A collection of excerpts and quotations denouncing the environmental policies of the Carter and Obama administrations, as well as the action of warmists, greenies, leftists, and others. Warmism and Greenism are likened to a new form of religious fanaticism.","INFORMATION : This site is in favour of things that ARE good for the environment. That the usual Greenie causes are good for the environment is however disputed. Greenie policies can in fact be actively bad for the environment -- as with biofuels, for instance...",
1ab25311-b88f-43d1-b440-3ceecebc2520,Worldenergyoutlook,http://www.worldenergyoutlook.org,http://www.worldenergyoutlook.org,IN,20,IEA - International Energy Agency: World Energy Outlook,other,international,international,yes,mitigation,Energie,not_applicable,EN,yes,"Hosted by the IEA website. The annual WEO is described as the world’s most authoritative source of energy market analysis and projections, providing critical analytical insights into trends in energy demand and supply. The WEO energy market projections are used by the public and private sector as a framework on which they can base their policy-making, planning and investment decisions and to identify what needs to be done to arrive at a supportable and sustainable energy future. WEO-2009 analyzed the implications of the rapid development of unconventional gas resources, WEO-2008 looked at the transformation needed in the energy sector to combat climate change and WEO-2007 assessed the global implications of China's rising energy demand. WEO 2015 special report on energy and Climate change was released in June 2015","“The annual World Energy Outlook (WEO) is now the world’s most authoritative source of energy market analysis and projections, providing critical analytical insights into trends in energy demand and supply and what they mean for energy security, environmental protection and economic development. WEO projections are used by the public and private sector as a framework on which they can base their policy-making, planning and investment decisions and to identify what needs to be done to arrive at a supportable and sustainable energy future.”","plutôt adaptation ??? / mais c'est une publication, lui attribue-t-on des valeurs ? The annual World Energy Outlook (WEO) is now the world’s most authoritative source of energy market analysis and projections, providing critical analytical insights into trends in energy demand and supply and what they mean for energy security, environmental protection and economic development. The WEO projections are used by the public and private sector as a framework on which they can base their policy-making, planning and investment decisions and to identify what needs to be done to arrive at a supportable and sustainable energy future.",
